Segment_1601|SIL/ /O/R/U/ /T_H/I/T_T/T_T/A/V/A/T_T/T_T/A/M/A_A/N/A/ /P/U_I/R/A/M/I/K/K/A/T_H/T_H/A/K/K/A/ /K/U_I/R_R/I/K/K/O_O/L_L/U/K/K/A_A/X/A/ /I/P/P/U_U/V/U_I/L/A/X/I/R_R/K/U_I/ /V/A_E_H/R/U/X/I/R_R/A_A/R/K/A/L_L/ /SIL|SIL/ /O/R/U/ /T_H/I/T_T/T_T/A/V/A/T_T/T_T/A/M/A_A/N/A/ /P/U_I/R/A/M/I/K/K/A/T_H/T_H/A/K/K/A/ /K/U_I/R_R/I/K/K/O_O/L_L/U/K/K/A_A/X/A/ /I/P/P/U_U/V/U_I/L/A/X/I/R_R/K/U_I/ /V/A_E_H/R/U/X/I/R_R/A_A/R/K/A/L_L/ /SIL
Segment_1602|SIL/ /A/D_D/U/ /N_D/I/R_R/A_I/V/E_E/R_R/I/Y/A/V/U_I/R_D/A_E_H/N/E_E/ /P/U_I/R_R/A/P/P/A/T_T/T_T/U/M/ /V/I/R_D/U_I/X/I/R_R/A_A/R/K/A/ɭ/ /SIL|SIL/ /A/D_D/U/ /N_D/I/R_R/A_I/V/E_E/R_R/I/Y/A/V/U_I/R_D/A_E_H/N/E_E/ /P/U_I/R_R/A/P/P/A/T_T/T_T/U/M/ /V/I/R_D/U_I/X/I/R_R/A_A/R/K/A/ɭ/ /SIL
Segment_1603|SIL/ /P/A_A/F/A_A/D_Z/I/Y/A_I/P/ /P/O_O/N/D_H/R_R/A/ /M/A/T_R/T_R/A/ /A/V/A/D_D/A_A/R/A/N_G/G/A/ɭ/ /E_E/D_D/A_A/V/A/D_D/O/R/U/ /O/P/P/A/T_R/T_R/A/ /V/A_E_H/R/A_E_H/L/A_A/T_R/R/U/ /N_D/I/X/A/Z_H/C_H/C_H/I/Y/A_I/ /V/I/R_D/A/ /SIL|SIL/ /P/A_A/F/A_A/D_Z/I/Y/A_I/P/ /P/O_O/N/D_H/R_R/A/ /M/A/T_R/T_R/A/ /A/V/A/D_D/A_A/R/A/N_G/G/A/ɭ/ /E_E/D_D/A_A/V/A/D_D/O/R/U/ /O/P/P/A/T_R/T_R/A/ /V/A_E_H/R/A_E_H/L/A_A/T_R/R/U/ /N_D/I/X/A/Z_H/C_H/C_H/I/Y/A_I/ /V/I/R_D/A/ /SIL
Segment_1604|SIL/ /P/A_E_H/L/A/ /N/U_U/T_R/T_R/A_A/N_N/D/U/X/A/L_L/A_A/X/A/ /M/A_E_H/N/I/D_D/A_E_H/N/I/N/ /M/E/D_D/U/V/A_A/N/A/ /P/A_E_H/R/U_I/N_N/A_A/M/A/ /V/A/L_L/A_E_H/R/C_H/C_H/I/Y/I/L/ /A/D_D/I/X/A/M/A_A/X/A/ /A/K/K/A/R_R/A/I/ /K/A_A/T_T/T_T/U/M/ /V/E_E/L/A/I/Y/A/I/ /M/E_E/R_R/K/O/ɭ/ɭ/U/X/I/R_R/A_A/R/K/A/ɭ/ /SIL|SIL/ /P/A_E_H/L/A/ /N/U_U/T_R/T_R/A_A/N_N/D/U/X/A/L_L/A_A/X/A/ /M/A_E_H/N/I/D_D/A_E_H/N/I/N/ /M/E/D_D/U/V/A_A/N/A/ /P/A_E_H/R/U_I/N_N/A_A/M/A/ /V/A/L_L/A_E_H/R/C_H/C_H/I/Y/I/L/ /A/D_D/I/X/A/M/A_A/X/A/ /A/K/K/A/R_R/A/I/ /K/A_A/T_T/T_T/U/M/ /V/E_E/L/A/I/Y/A/I/ /M/E_E/R_R/K/O/ɭ/ɭ/U/X/I/R_R/A_A/R/K/A/ɭ/ /SIL
Segment_1605|SIL/ /A/M/M/A_A/D_D/U_I/R/I/Y/A_A/N/A/ /M/A/X/A_A/N/G/A/L_L/ /M/A/K/K/A/L_L/I/N/ /S/T_H/U_U/L/A/ /P/A_A/R/V/A_I/Y/I/L/U_I/R/U/N_D/D_H/U/ /E_X/P/P/O/Z_H/U/D_D/U/M/ /T_H/A/N_G/G/A/L_L/A/I/ /T_H/U_I/R/A_I/Y/I/T_T/T_T/U/K/ /K/O/N_N/D/U/ɭ/ɭ/A_E_H/N/A_E_H/R/ /SIL|SIL/ /A/M/M/A_A/D_D/U_I/R/I/Y/A_A/N/A/ /M/A/X/A_A/N/G/A/L_L/ /M/A/K/K/A/L_L/I/N/ /S/T_H/U_U/L/A/ /P/A_A/R/V/A_I/Y/I/L/U_I/R/U/N_D/D_H/U/ /E_X/P/P/O/Z_H/U/D_D/U/M/ /T_H/A/N_G/G/A/L_L/A/I/ /T_H/U_I/R/A_I/Y/I/T_T/T_T/U/K/ /K/O/N_N/D/U/ɭ/ɭ/A_E_H/N/A_E_H/R/ /SIL
Segment_1606|SIL/ /M/E_E/L/U/M/ /N/I/N/A/I/T_H/T_H/A/ /M/A_A/T_H/T_H/U_I/R/A/T_H/T_H/I/L/ /M/A/R_R/A_I/N_D/D_H/U/ /V/I/R_D/U_I/M/ /T_H/I/R_R/A_E_H/N/ /P/E/T_R/R/U/ɭ/ɭ/A_A/R/K/A/ɭ/ /I/K/K/A_A/R/A/N_N/A/N_G/G/A/L_L/I/N/A_A/L/U/M/ /SIL|SIL/ /M/E_E/L/U/M/ /N/I/N/A/I/T_H/T_H/A/ /M/A_A/T_H/T_H/U_I/R/A/T_H/T_H/I/L/ /M/A/R_R/A_I/N_D/D_H/U/ /V/I/R_D/U_I/M/ /T_H/I/R_R/A_E_H/N/ /P/E/T_R/R/U/ɭ/ɭ/A_A/R/K/A/ɭ/ /I/K/K/A_A/R/A/N_N/A/N_G/G/A/L_L/I/N/A_A/L/U/M/ /SIL
Segment_1607|SIL/ /A/V/A_E_H/R/K/A/L_L/ /P/O/D_D/U/V/A_A/X/A/ /T_H/A/N_G/G/A/L_L/A/I/P/ /P/A/T_R/T_R/I/ /M/A/V/N/A/T_H/T_H/A_I/K/ /K/A/R_D/A_I/F/I/R_D/I/K/K/U_I/M/ /P/A/R_D/I/ /T_H/A/N_G/G/A/L_L/ /S/U_I_I/R_D/A_E_H/R/K/A/L_L/U/K/K/U_I/ /U/T_H/T_H/A_E_H/R/A/V/I/R_D/U_I/V/A/D_D/A_A/L/U/M/ /SIL|SIL/ /A/V/A_E_H/R/K/A/L_L/ /P/O/D_D/U/V/A_A/X/A/ /T_H/A/N_G/G/A/L_L/A/I/P/ /P/A/T_R/T_R/I/ /M/A/V/N/A/T_H/T_H/A_I/K/ /K/A/R_D/A_I/F/I/R_D/I/K/K/U_I/M/ /P/A/R_D/I/ /T_H/A/N_G/G/A/L_L/ /S/U_I_I/R_D/A_E_H/R/K/A/L_L/U/K/K/U_I/ /U/T_H/T_H/A_E_H/R/A/V/I/R_D/U_I/V/A/D_D/A_A/L/U/M/ /SIL
Segment_1608|SIL/ /A_A/N/M/I_I/X/A/C_H/ /S/I/X/A_E_H/R/A/M/A_A/X/A/ /V/U_I/L_L/A/N_G/G/U/M/ /P/A_E_H/L/A_E_H/R/ /U/L/A/X/I/R_R/K/U_I/T_H/ /T_H/E/R/I/Y/A_A/M/A_E_H/L/E_E/Y/E_E/ /U_I/R/U/N/D_H/U/ /V/I/R_D/U_I/X/I/R_R/A_A/R/K/A/ɭ/ /SIL|SIL/ /A_A/N/M/I_I/X/A/C_H/ /S/I/X/A_E_H/R/A/M/A_A/X/A/ /V/U_I/L_L/A/N_G/G/U/M/ /P/A_E_H/L/A_E_H/R/ /U/L/A/X/I/R_R/K/U_I/T_H/ /T_H/E/R/I/Y/A_A/M/A_E_H/L/E_E/Y/E_E/ /U_I/R/U/N/D_H/U/ /V/I/R_D/U_I/X/I/R_R/A_A/R/K/A/ɭ/ /SIL
Segment_1609|SIL/ /N/A_A/N/ /I/N/D_H/A/P/ /P/A/K/K/A/N_G/G/A/L_L/I/L/ /P/A_A/F/A_A/D_Z/I/Y/I/N/ /V/A_A/Z_H/K/K/A/I/Y/A/I/P/ /P/A/T_R/T_R/I/Y/A/ /V/E/R_R/U/M/ /O/R/U/ /K/U_I/R_R/I/P/P/U_I/ /SIL|SIL/ /N/A_A/N/ /I/N/D_H/A/P/ /P/A/K/K/A/N_G/G/A/L_L/I/L/ /P/A_A/F/A_A/D_Z/I/Y/I/N/ /V/A_A/Z_H/K/K/A/I/Y/A/I/P/ /P/A/T_R/T_R/I/Y/A/ /V/E/R_R/U/M/ /O/R/U/ /K/U_I/R_R/I/P/P/U_I/ /SIL
Segment_1610|SIL/ /M/A/K/K/A/L_L/U/K/K/U_I/T_H/ /T_H/E/R/I/V/I/P/P/A/D_D/A/R_R/K/U_I/ /E_E/T_R/R/A/D_D/U/ /M/A/T_R/T_R/U/M/ /U/F/A_E_H/Y/O_O/X/A/M/A_A/N/A/D_D/U/ /E/N/D_H/R_R/U/ /SIL|SIL/ /M/A/K/K/A/L_L/U/K/K/U_I/T_H/ /T_H/E/R/I/V/I/P/P/A/D_D/A/R_R/K/U_I/ /E_E/T_R/R/A/D_D/U/ /M/A/T_R/T_R/U/M/ /U/F/A_E_H/Y/O_O/X/A/M/A_A/N/A/D_D/U/ /E/N/D_H/R_R/U/ /SIL
Segment_1611|SIL/ /A/V/A_E_H/R/ /N/I/N/A/I/T_H/T_H/A/ /M/I/X/A/C_H/ /S/I/L/A/ /U/N_N/M/A/I/X/A/L_L/A/I/ /M/A/T_T/T_T/U/M/E_E/ /I/N_G/G/U/ /K/O/R_D/U_I/K/K/I/R_R/E_E/N/ /SIL|SIL/ /A/V/A_E_H/R/ /N/I/N/A/I/T_H/T_H/A/ /M/I/X/A/C_H/ /S/I/L/A/ /U/N_N/M/A/I/X/A/L_L/A/I/ /M/A/T_T/T_T/U/M/E_E/ /I/N_G/G/U/ /K/O/R_D/U_I/K/K/I/R_R/E_E/N/ /SIL
Segment_1612|SIL/ /O/R/U/ /V/A_E_H/R/A_E_H/L/A_A/T_R/R/U/ /N_D/I/F/U_I/N_N/A_E_H/R/U/K/K/U_I/P/ /P/U_I/R/I/Y/A/M/A_A/N/A/V/A_I/X/A/L_L/A_A/N/A/ /P/A_A/F/A_A/D_Z/I/Y/I/N/ /K/U_I/R_D/U_I/M/B/A/M/ /SIL|SIL/ /O/R/U/ /V/A_E_H/R/A_E_H/L/A_A/T_R/R/U/ /N_D/I/F/U_I/N_N/A_E_H/R/U/K/K/U_I/P/ /P/U_I/R/I/Y/A/M/A_A/N/A/V/A_I/X/A/L_L/A_A/N/A/ /P/A_A/F/A_A/D_Z/I/Y/I/N/ /K/U_I/R_D/U_I/M/B/A/M/ /SIL
Segment_1613|SIL/ /P/I/R_R/A_E_H/N/D_H/A/ /I/R_D/A/M/ /I/V/A_I/X/A/L_L/A_I/ /A/R_R/U/D_D/I/Y/I/T_T/T_T/U/K/ /K/U_U/R_R/U/M/ /E/N/D_H/A/ /V/I/V/A_E_H/R/A/N_G/G/A/L_L/U/M/ /K/A/N_N/D/U/F/I/R_D/I/K/K/A/P/P/A/R_D/A/V/I/L/L/A_I/ /SIL|SIL/ /P/I/R_R/A_E_H/N/D_H/A/ /I/R_D/A/M/ /I/V/A_I/X/A/L_L/A_I/ /A/R_R/U/D_D/I/Y/I/T_T/T_T/U/K/ /K/U_U/R_R/U/M/ /E/N/D_H/A/ /V/I/V/A_E_H/R/A/N_G/G/A/L_L/U/M/ /K/A/N_N/D/U/F/I/R_D/I/K/K/A/P/P/A/R_D/A/V/I/L/L/A_I/ /SIL
Segment_1614|SIL/ /P/O/D_D/U/V/A_A/X/A/ /A/V/A_E_H/R/ /P/E_E/C_H/C_H/U/ /I/N_D/D_H/I/Y/I/L/ /U_I/R/U/K/K/I/R_R/A/D_D/U/ /SIL|SIL/ /P/O/D_D/U/V/A_A/X/A/ /A/V/A_E_H/R/ /P/E_E/C_H/C_H/U/ /I/N_D/D_H/I/Y/I/L/ /U_I/R/U/K/K/I/R_R/A/D_D/U/ /SIL
Segment_1615|SIL/ /A_A/N/A_A/L/ /A/V/A_E_H/R/ /E_X/M/M/O/Z_H/I/Y/I/L/U/M/ /S/U/L/A/F/A/M/A_A/X/A/ /U/R/A_I/Y/A_A/R_D/U_I/X/I/R_R/A_A/R/ /SIL|SIL/ /A_A/N/A_A/L/ /A/V/A_E_H/R/ /E_X/M/M/O/Z_H/I/Y/I/L/U/M/ /S/U/L/A/F/A/M/A_A/X/A/ /U/R/A_I/Y/A_A/R_D/U_I/X/I/R_R/A_A/R/ /SIL
Segment_1616|SIL/ /P/A_A/F/A_A/D_Z/I/ /E/N/D_H/R_R/A/ /E_X/L_L/I/Y/A/ /P/E/Y/A_E_H/R/A_I/Y/E_E/ /A/V/A_E_H/R/ /E_E/T_R/R/U/ɭ/ɭ/A_A/R/ /SIL|SIL/ /P/A_A/F/A_A/D_Z/I/ /E/N/D_H/R_R/A/ /E_X/L_L/I/Y/A/ /P/E/Y/A_E_H/R/A_I/Y/E_E/ /A/V/A_E_H/R/ /E_E/T_R/R/U/ɭ/ɭ/A_A/R/ /SIL
Segment_1617|SIL/ /L/A_A/H/U_I/R/I/ /M/A/X/A_A/S/A_E_H/Y/A_E_H/R/I/N/ /S/U_I_I/R_D/A_E_H/R/K/A/L_L/A_A/L/ /A/V/A_E_H/R/U/K/K/U_I/ /A/L_L/I/K/K/A/P/P/A/T_T/T_T/A/ /M/A_E_H/R/I/Y/A_A/D_D/A_I/Y/A_I/K/ /K/U_I/R_R/I/K/K/U_I/M/ /P/A/T_T/T_T/A/N_G/G/A/ɭ/ /SIL|SIL/ /L/A_A/H/U_I/R/I/ /M/A/X/A_A/S/A_E_H/Y/A_E_H/R/I/N/ /S/U_I_I/R_D/A_E_H/R/K/A/L_L/A_A/L/ /A/V/A_E_H/R/U/K/K/U_I/ /A/L_L/I/K/K/A/P/P/A/T_T/T_T/A/ /M/A_E_H/R/I/Y/A_A/D_D/A_I/Y/A_I/K/ /K/U_I/R_R/I/K/K/U_I/M/ /P/A/T_T/T_T/A/N_G/G/A/ɭ/ /SIL
Segment_1618|SIL/ /M/A/X/A_A/M/U/N/I/ /P/A_A/F/A_A/D_Z/I/ /M/A/X/A_E_H/R/A_A/D_Z/ /M/A/X/A_A/Y/O_O/X/I/ /M/A/T_R/T_R/U/M/ /T_H/R/A_E_H/Y/A/M/B/A/K/ /P/A_A/F/A_A/ /A/L/L/A/D_D/U/ /S/I/V/A/ /P/A_A/F/A_A/ /M/U/D_D/A_E_H/L/I/Y/A_E_H/N/A/ /SIL|SIL/ /M/A/X/A_A/M/U/N/I/ /P/A_A/F/A_A/D_Z/I/ /M/A/X/A_E_H/R/A_A/D_Z/ /M/A/X/A_A/Y/O_O/X/I/ /M/A/T_R/T_R/U/M/ /T_H/R/A_E_H/Y/A/M/B/A/K/ /P/A_A/F/A_A/ /A/L/L/A/D_D/U/ /S/I/V/A/ /P/A_A/F/A_A/ /M/U/D_D/A_E_H/L/I/Y/A_E_H/N/A/ /SIL
Segment_1619|SIL/ /M/U/Z_H/U/M/A/I/Y/A_A/X/A/ /V/I/R_D/U_I/D_D/A_E_H/L/A/I/ /A/R_D/A/I/N/D_H/U/ /V/I/T_T/T_T/A/ /O/R/U/ /M/A/X/A_A/N/I/N/ /P/A_E_H/R/A/M/B/A_E_H/R/A_I/P/ /P/E/Y/A_E_H/R/A_I/P/ /P/A/T_R/T_R/I/ /N_D/A/M/A/K/K/U_I/T_H/ /T_H/E/R/I/Y/A_A/V/I/T_T/T_T/A_A/L/T_H/A_A/N/ /E/N/N/A/ /SIL|SIL/ /M/U/Z_H/U/M/A/I/Y/A_A/X/A/ /V/I/R_D/U_I/D_D/A_E_H/L/A/I/ /A/R_D/A/I/N/D_H/U/ /V/I/T_T/T_T/A/ /O/R/U/ /M/A/X/A_A/N/I/N/ /P/A_E_H/R/A/M/B/A_E_H/R/A_I/P/ /P/E/Y/A_E_H/R/A_I/P/ /P/A/T_R/T_R/I/ /N_D/A/M/A/K/K/U_I/T_H/ /T_H/E/R/I/Y/A_A/V/I/T_T/T_T/A_A/L/T_H/A_A/N/ /E/N/N/A/ /SIL
Segment_1620|SIL/ /P/A_A/F/A_A/D_Z/I/Y/I/N/ /P/E/Y/A_E_H/R/A/I/ /P/A/K/T_H/I/Y/U/R_D/A_E_H/N/ /Y/A_A/R/ /E_X/P/P/O/Z_H/U/D_D/U/ /U/C_H/C_H/A_E_H/R/I/T_H/T_H/A_A/L/U/M/ /SIL|SIL/ /P/A_A/F/A_A/D_Z/I/Y/I/N/ /P/E/Y/A_E_H/R/A/I/ /P/A/K/T_H/I/Y/U/R_D/A_E_H/N/ /Y/A_A/R/ /E_X/P/P/O/Z_H/U/D_D/U/ /U/C_H/C_H/A_E_H/R/I/T_H/T_H/A_A/L/U/M/ /SIL
Segment_1621|SIL/ /A/N/T_R/A/ /P/A/K/T_H/A_E_H/N/ /A/K/K/A/N_N/A/M/E_E/ /A/V/A_E_H/R/U/R_D/A/I/Y/A/ /A_A/N/M/I_I/X/A/ /A_A/S/I/Y/A_I/ /I_I/R/K/K/I/R_R/A_A/N/ /E/N/D_H/R_R/U/ /L/A_A/H/U_I/R/I/ /M/A/X/A_A/S/A_E_H/Y/A_E_H/R/ /K/U_U/R_R/I/Y/U/L_L/L_L/A_A/R/ /SIL|SIL/ /A/N/T_R/A/ /P/A/K/T_H/A_E_H/N/ /A/K/K/A/N_N/A/M/E_E/ /A/V/A_E_H/R/U/R_D/A/I/Y/A/ /A_A/N/M/I_I/X/A/ /A_A/S/I/Y/A_I/ /I_I/R/K/K/I/R_R/A_A/N/ /E/N/D_H/R_R/U/ /L/A_A/H/U_I/R/I/ /M/A/X/A_A/S/A_E_H/Y/A_E_H/R/ /K/U_U/R_R/I/Y/U/L_L/L_L/A_A/R/ /SIL
Segment_1622|SIL/ /S/U_I/R/A/N_C_H/J_J/I_I/V/I/T_H/ /T_H/A_E_H/N/M/A/I/ /P/E/T_R/T_R/A/ /I/N/D_H/A/ /K/U_I/R/U/ /A/V/A_E_H/R/A/D_D/U/ /U/R_D/A_E_H/L/I/L/ /V/A_E_H/Y/A/D_D/A_I/K/ /K/U_I/R_R/I/K/K/U_I/M/ /A/R_D/A_I/Y/A_A/L_L/A/N_G/G/A/L_L/A_I/P/ /P/E/R_R/A/V/I/L/L/A_I/ /SIL|SIL/ /S/U_I/R/A/N_C_H/J_J/I_I/V/I/T_H/ /T_H/A_E_H/N/M/A/I/ /P/E/T_R/T_R/A/ /I/N/D_H/A/ /K/U_I/R/U/ /A/V/A_E_H/R/A/D_D/U/ /U/R_D/A_E_H/L/I/L/ /V/A_E_H/Y/A/D_D/A_I/K/ /K/U_I/R_R/I/K/K/U_I/M/ /A/R_D/A_I/Y/A_A/L_L/A/N_G/G/A/L_L/A_I/P/ /P/E/R_R/A/V/I/L/L/A_I/ /SIL
Segment_1623|SIL/ /A/V/A_E_H/R/ /U_I/R/U/F/A/T_H/T_H/A/I/N/D_H/U/ /V/A_E_H/Y/A/D_D/I/R_R/K/U_I/ /M/E_E/R_R/P/A/R_D/A_A/D_D/A/ /U_I/L_L/A_I/N_C_H/A_E_H/R/A_A/X/A/V/E_E/ /T_H/O_O/T_R/R/A/M/A/L_L/I/K/K/I/R_R/A_A/R/ /SIL|SIL/ /A/V/A_E_H/R/ /U_I/R/U/F/A/T_H/T_H/A/I/N/D_H/U/ /V/A_E_H/Y/A/D_D/I/R_R/K/U_I/ /M/E_E/R_R/P/A/R_D/A_A/D_D/A/ /U_I/L_L/A_I/N_C_H/A_E_H/R/A_A/X/A/V/E_E/ /T_H/O_O/T_R/R/A/M/A/L_L/I/K/K/I/R_R/A_A/R/ /SIL
Segment_1624|SIL/ /S/I/V/A_E_H/N_D/D_H/A/ /N_D/I/R_R/A/M/U/M/ /N_D/A/R_D/U_I/T_H/T_H/A_E_H/R/A/ /U/Y/A_E_H/R/A/M/U/M/ /P/A_E_H/R/U/M/A_E_H/N/U/M/U/ɭ/ɭ/A/ /SIL|SIL/ /S/I/V/A_E_H/N_D/D_H/A/ /N_D/I/R_R/A/M/U/M/ /N_D/A/R_D/U_I/T_H/T_H/A_E_H/R/A/ /U/Y/A_E_H/R/A/M/U/M/ /P/A_E_H/R/U/M/A_E_H/N/U/M/U/ɭ/ɭ/A/ /SIL
Segment_1625|SIL/ /P/A_A/F/A_A/D_Z/I/Y/I/N/ /E/Z_H/I/L/U/M/ /V/A_E_H/L/U/V/U_I/M/ /K/O/N_N/D/A/ /T_H/E_E/X/A/M/ /K/A_A/N_N/A/K/K/U_U/R_D/I/Y/A/ /P/U_I/R/A/X/A_A/S/A/T_H/T_H/A_I/ /V/I_I/S/U/X/I/R_R/A/D_D/U/ /SIL|SIL/ /P/A_A/F/A_A/D_Z/I/Y/I/N/ /E/Z_H/I/L/U/M/ /V/A_E_H/L/U/V/U_I/M/ /K/O/N_N/D/A/ /T_H/E_E/X/A/M/ /K/A_A/N_N/A/K/K/U_U/R_D/I/Y/A/ /P/U_I/R/A/X/A_A/S/A/T_H/T_H/A_I/ /V/I_I/S/U/X/I/R_R/A/D_D/U/ /SIL
Segment_1626|SIL/ /A/V/A_E_H/R/U/R_D/A/I/Y/A/ /K/A/N_N/G/A/L_L/ /K/A_E_H/R/U/M/A_I/Y/U/M/ /S/A_A/N_D/D_H/A/M/U/M/ /K/A_E_H/R/U/N_N/A_I/Y/U/M/ /K/O/N_N/D/U/L_L/L_L/A_E_H/N/A/ /SIL|SIL/ /A/V/A_E_H/R/U/R_D/A/I/Y/A/ /K/A/N_N/G/A/L_L/ /K/A_E_H/R/U/M/A_I/Y/U/M/ /S/A_A/N_D/D_H/A/M/U/M/ /K/A_E_H/R/U/N_N/A_I/Y/U/M/ /K/O/N_N/D/U/L_L/L_L/A_E_H/N/A/ /SIL
Segment_1627|SIL/ /N_D/U_I_I/L_L/A/M/A_A/N/A/ /O/L_L/U_I/R/U/M/ /K/E_E/S/A/M/ /T_H/A_A/M/U_I/R/A/ /N_D/I/R_R/A/T_H/T_H/I/L/U/ɭ/ɭ/A/D_D/U/ /SIL|SIL/ /N_D/U_I_I/L_L/A/M/A_A/N/A/ /O/L_L/U_I/R/U/M/ /K/E_E/S/A/M/ /T_H/A_A/M/U_I/R/A/ /N_D/I/R_R/A/T_H/T_H/I/L/U/ɭ/ɭ/A/D_D/U/ /SIL
Segment_1628|SIL/ /S/I/L/A/ /S/A/M/A_E_H/Y/A/N_G/G/A/L_L/I/L/ /A/V/A_E_H/R/U/R_D/A/I/Y/A/ /M/U/X/A/M/ /L/A_A/H/U_I/R/I/ /M/A/X/A_A/S/A_E_H/Y/A_E_H/R/U/R_D/A_I/Y/A/D_D/A_I/ /M/I/X/A/V/U_I/M/ /O/T_H/T_H/U_I/R/U/K/K/I/R_R/A/D_D/U/ /SIL|SIL/ /S/I/L/A/ /S/A/M/A_E_H/Y/A/N_G/G/A/L_L/I/L/ /A/V/A_E_H/R/U/R_D/A/I/Y/A/ /M/U/X/A/M/ /L/A_A/H/U_I/R/I/ /M/A/X/A_A/S/A_E_H/Y/A_E_H/R/U/R_D/A_I/Y/A/D_D/A_I/ /M/I/X/A/V/U_I/M/ /O/T_H/T_H/U_I/R/U/K/K/I/R_R/A/D_D/U/ /SIL
Segment_1629|SIL/ /L/A_A/H/U_I/R/I/ /M/A/X/A_A/S/A_E_H/Y/A_E_H/R/ /T_H/A_E_H/N/ /V/A_E_H/Y/A/D_D/A_A/N/A/ /K/A_A/L/A/T_H/T_H/I/L/ /U_I/L_L/A/V/A_E_H/Y/A/D_D/U/T_H/ /T_H/O_O/T_R/R/A/T_H/T_H/U/R_D/A_E_H/N/U_I/R/U/K/K/U_I/M/ /P/A_A/F/A_A/D_Z/I/Y/I/N/ /T_H/A/X/A/P/P/A_E_H/N/A_A/R/ /E/N/D_H/R_R/U/ /SIL|SIL/ /L/A_A/H/U_I/R/I/ /M/A/X/A_A/S/A_E_H/Y/A_E_H/R/ /T_H/A_E_H/N/ /V/A_E_H/Y/A/D_D/A_A/N/A/ /K/A_A/L/A/T_H/T_H/I/L/ /U_I/L_L/A/V/A_E_H/Y/A/D_D/U/T_H/ /T_H/O_O/T_R/R/A/T_H/T_H/U/R_D/A_E_H/N/U_I/R/U/K/K/U_I/M/ /P/A_A/F/A_A/D_Z/I/Y/I/N/ /T_H/A/X/A/P/P/A_E_H/N/A_A/R/ /E/N/D_H/R_R/U/ /SIL
Segment_1630|SIL/ /K/U_U/R_R/A/P/P/A/R_D/U_I/M/A/L_L/A/V/I/R_R/K/U_I/ /S/I/L/A/ /S/A/M/A_E_H/Y/A/N_G/G/A/L_L/I/L/ /I/V/V/U_I/R/U/V/A/ /O/T_R/R/U/M/A_I/ /M/I/X/A/ /A_A/C_H/C_H/A_E_H/R/I/Y/A/X/A_E_H/R/A/M/A_A/X/A/ /U_I/R/U/N/D_H/A/D_D/U/ /SIL|SIL/ /K/U_U/R_R/A/P/P/A/R_D/U_I/M/A/L_L/A/V/I/R_R/K/U_I/ /S/I/L/A/ /S/A/M/A_E_H/Y/A/N_G/G/A/L_L/I/L/ /I/V/V/U_I/R/U/V/A/ /O/T_R/R/U/M/A_I/ /M/I/X/A/ /A_A/C_H/C_H/A_E_H/R/I/Y/A/X/A_E_H/R/A/M/A_A/X/A/ /U_I/R/U/N/D_H/A/D_D/U/ /SIL
Segment_1631|SIL/ /M/A/X/A_A/N/A_A/X/I/Y/A/ /E/N/A/D_D/U/ /S/A/M/A/S/K/U_I/R/U/D_D/A/ /A_A/S/U_I/R/I/Y/A_E_H/R/ /S/V/A_A/M/I/ /K/E_E/V/A_E_H/L/A_A/N/A_E_H/N/D_H/A_E_H/R/ /SIL|SIL/ /M/A/X/A_A/N/A_A/X/I/Y/A/ /E/N/A/D_D/U/ /S/A/M/A/S/K/U_I/R/U/D_D/A/ /A_A/S/U_I/R/I/Y/A_E_H/R/ /S/V/A_A/M/I/ /K/E_E/V/A_E_H/L/A_A/N/A_E_H/N/D_H/A_E_H/R/ /SIL
Segment_1632|SIL/ /I/M/A_A/L/A_E_H/Y/A/T_H/T_H/I/L/ /P/A_A/F/A_A/D_Z/I/Y/U/R_D/A_E_H/N/ /S/I/L/A/ /K/A_A/L/A/M/ /K/A/Z_H/I/T_H/T_H/U_I/R/U/K/K/I/R_R/A_A/R/ /SIL|SIL/ /I/M/A_A/L/A_E_H/Y/A/T_H/T_H/I/L/ /P/A_A/F/A_A/D_Z/I/Y/U/R_D/A_E_H/N/ /S/I/L/A/ /K/A_A/L/A/M/ /K/A/Z_H/I/T_H/T_H/U_I/R/U/K/K/I/R_R/A_A/R/ /SIL
Segment_1633|SIL/ /U_I/N_N/A_I/Y/A/T_R/R/A/ /A/N/T_R/A/ /M/A/X/A_A/N/ /T_H/A_E_H/N/ /K/U_I/Z_H/U/V/U_I/R_D/A_E_H/N/ /M/A_E_H/L/A_I/X/A/L_L/I/L/ /I/R_D/A/M/ /V/I/T_T/T_T/U/ /I/R_D/A/M/A_A/X/A/C_H/ /S/E/N/D_H/R/U/ /K/O/N_N/D/U_I/R/U/P/P/A_A/R/ /SIL|SIL/ /U_I/N_N/A_I/Y/A/T_R/R/A/ /A/N/T_R/A/ /M/A/X/A_A/N/ /T_H/A_E_H/N/ /K/U_I/Z_H/U/V/U_I/R_D/A_E_H/N/ /M/A_E_H/L/A_I/X/A/L_L/I/L/ /I/R_D/A/M/ /V/I/T_T/T_T/U/ /I/R_D/A/M/A_A/X/A/C_H/ /S/E/N/D_H/R/U/ /K/O/N_N/D/U_I/R/U/P/P/A_A/R/ /SIL
